GameID,Gender,Season,DayNum,GameType,isRegularSeason,isTourney,HasBoxscore,WTeamID,LTeamID,WScore,LScore,ScoreDiff,TotalScore,WLoc,NeutralSite,WHome,WAway,LHome,LAway,NumOT,WSeed,WSeedNum,WSeedRegion,LSeed,LSeedNum,LSeedRegion,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,_row_order,_is_tournament
W_2017_145_3163_3417,W,2017,145,NCAATourney,0,1,1,3163,3417,86,71,15,157,H,0,1,0,0,1,0,W01,1.0,W,W04,4.0,W,30,54,9,20,17,26,12,28,20,14,2,3,13,26,68,9,27,10,14,14,18,14,6,8,2,24,41733,True
W_2017_145_3199_3333,W,2017,145,NCAATourney,0,1,1,3199,3333,66,53,13,119,N,1,0,0,0,0,0,Z03,3.0,Z,Z02,2.0,Z,27,66,0,5,12,16,11,24,9,9,16,2,12,20,55,2,17,11,13,11,31,11,23,4,8,18,41734,True
W_2017_145_3268_3332,W,2017,145,NCAATourney,0,1,1,3332,3268,77,63,14,140,N,1,0,0,0,0,0,W10,10.0,W,W03,3.0,W,28,61,6,15,15,16,13,18,14,17,11,1,15,26,57,0,6,11,17,14,18,9,21,11,7,20,41735,True
W_2017_145_3346_3376,W,2017,145,NCAATourney,0,1,1,3376,3346,100,58,42,158,N,1,0,0,0,0,0,Z01,1.0,Z,Z12,12.0,Z,36,59,10,16,18,19,10,25,21,13,8,4,12,22,51,6,13,8,10,5,13,11,17,6,2,19,41736,True
W_2017_146_3124_3280,W,2017,146,NCAATourney,0,1,1,3280,3124,94,85,9,179,N,1,0,0,0,0,1,X02,2.0,X,X01,1.0,X,32,74,10,20,20,24,13,21,14,4,6,3,19,32,60,5,15,16,22,10,30,16,17,1,10,19,41737,True
W_2017_146_3323_3390,W,2017,146,NCAATourney,0,1,1,3390,3323,76,75,1,151,N,1,0,0,0,0,0,Y02,2.0,Y,Y01,1.0,Y,28,59,12,26,8,10,7,26,22,11,3,7,12,29,65,6,21,11,15,8,24,11,4,7,1,12,41738,True
W_2017_147_3163_3332,W,2017,147,NCAATourney,0,1,1,3163,3332,90,52,38,142,H,0,1,0,0,1,0,W01,1.0,W,W10,10.0,W,36,66,7,19,11,15,12,24,21,6,16,6,7,22,52,5,10,3,4,6,20,12,22,2,5,12,41739,True
W_2017_147_3199_3376,W,2017,147,NCAATourney,0,1,1,3376,3199,71,64,7,135,N,1,0,0,0,0,0,Z01,1.0,Z,Z03,3.0,Z,26,45,3,10,16,20,2,29,8,18,7,5,11,26,71,2,15,10,13,18,18,12,11,10,1,18,41740,True
W_2017_151_3163_3280,W,2017,151,NCAATourney,0,1,1,3280,3163,66,64,2,130,N,1,0,0,0,0,1,X02,2.0,X,W01,1.0,W,25,67,6,22,10,13,14,23,11,14,8,1,23,20,46,7,15,17,25,6,25,11,17,4,8,15,41741,True
W_2017_151_3376_3390,W,2017,151,NCAATourney,0,1,1,3376,3390,62,53,9,115,N,1,0,0,0,0,0,Z01,1.0,Z,Y02,2.0,Y,23,63,3,13,13,21,20,23,10,14,6,5,11,23,62,4,14,3,5,16,25,13,16,8,5,16,41742,True
W_2017_153_3280_3376,W,2017,153,NCAATourney,0,1,1,3376,3280,67,55,12,122,N,1,0,0,0,0,0,Z01,1.0,Z,X02,2.0,X,25,55,0,3,17,22,13,27,7,11,6,8,14,19,55,2,12,15,18,9,18,8,10,4,3,19,41743,True
W_2018_137_3124_3212,W,2018,137,NCAATourney,0,1,1,3124,3212,96,46,50,142,H,0,1,0,0,1,0,Z02,2.0,Z,Z15,15.0,Z,37,71,5,13,17,24,23,37,21,13,10,11,11,17,67,5,26,7,11,13,13,7,16,7,2,16,46953,True
W_2018_137_3129_3257,W,2018,137,NCAATourney,0,1,1,3257,3129,74,42,32,116,H,0,1,0,0,1,0,Z01,1.0,Z,Z16,16.0,Z,30,62,2,10,12,17,12,39,18,17,8,3,16,14,59,4,30,10,16,9,21,7,16,6,2,19,46954,True
W_2018_137_3143_3438,W,2018,137,NCAATourney,0,1,1,3438,3143,68,62,6,130,N,1,0,0,0,0,0,W10,10.0,W,W07,7.0,W,26,66,7,19,9,10,12,19,20,6,8,5,12,25,56,7,17,5,8,10,28,14,15,4,5,20,46955,True
W_2018_137_3169_3323,W,2018,137,NCAATourney,0,1,1,3323,3169,99,81,18,180,H,0,1,0,0,1,0,X01,1.0,X,X16,16.0,X,40,73,9,17,10,14,15,21,28,8,12,1,7,35,66,9,20,2,3,11,20,23,16,6,7,15,46956,True
W_2018_137_3173_3266,W,2018,137,NCAATourney,0,1,1,3266,3173,84,65,19,149,N,1,0,0,0,0,0,Z08,8.0,Z,Z09,9.0,Z,30,68,12,26,12,18,14,22,15,10,11,2,20,22,57,3,13,18,23,15,27,5,19,4,3,18,46957,True
W_2018_137_3177_3328,W,2018,137,NCAATourney,0,1,1,3177,3328,90,79,11,169,N,1,0,0,0,0,0,X05,5.0,X,X12,12.0,X,30,58,12,24,18,25,7,34,26,15,6,3,23,25,61,4,19,25,33,9,24,15,12,9,2,19,46958,True
W_2018_137_3179_3401,W,2018,137,NCAATourney,0,1,1,3401,3179,89,76,13,165,H,0,1,0,0,1,0,X04,4.0,X,X13,13.0,X,36,68,7,16,10,11,9,21,19,11,14,0,6,33,62,8,24,2,3,7,22,29,18,4,2,17,46959,True
W_2018_137_3189_3301,W,2018,137,NCAATourney,0,1,1,3301,3189,62,35,27,97,H,0,1,0,0,1,0,Y04,4.0,Y,Y13,13.0,Y,22,52,7,17,11,17,7,35,10,13,8,5,16,12,51,5,16,6,16,9,27,8,17,7,3,16,46960,True
W_2018_137_3251_3397,W,2018,137,NCAATourney,0,1,1,3397,3251,100,60,40,160,H,0,1,0,0,1,0,Z03,3.0,Z,Z14,14.0,Z,37,60,4,12,22,36,11,34,24,18,10,4,16,23,66,6,21,8,13,11,18,12,21,6,0,27,46961,True
W_2018_137_3268_3343,W,2018,137,NCAATourney,0,1,1,3268,3343,77,57,20,134,N,1,0,0,0,0,0,Y05,5.0,Y,Y12,12.0,Y,28,60,7,14,14,18,16,27,16,16,7,0,18,20,53,4,20,13,16,7,18,15,16,8,4,18,46962,True
W_2018_137_3276_3294,W,2018,137,NCAATourney,0,1,1,3276,3294,75,61,14,136,N,1,0,0,0,0,0,Z07,7.0,Z,Z10,10.0,Z,28,49,2,4,17,23,8,25,11,19,6,2,16,21,50,6,19,13,15,4,14,13,17,8,3,20,46963,True
W_2018_137_3278_3453,W,2018,137,NCAATourney,0,1,1,3278,3453,89,77,12,166,N,1,0,0,0,0,0,X10,10.0,X,X07,7.0,X,27,59,10,18,25,29,9,24,11,9,8,1,14,28,71,9,29,12,16,18,21,21,12,4,4,24,46964,True
W_2018_137_3299_3376,W,2018,137,NCAATourney,0,1,1,3376,3299,63,52,11,115,H,0,1,0,0,1,0,W02,2.0,W,W15,15.0,W,20,52,4,12,19,22,8,34,7,19,9,8,13,17,58,7,17,11,16,9,23,10,13,10,3,17,46965,True
W_2018_137_3332_3370,W,2018,137,NCAATourney,0,1,1,3332,3370,88,45,43,133,H,0,1,0,0,1,0,X02,2.0,X,X15,15.0,X,37,70,5,17,9,11,13,32,23,9,9,4,11,20,62,1,19,4,4,7,19,8,13,3,0,14,46966,True
W_2018_137_3333_3443,W,2018,137,NCAATourney,0,1,1,3333,3443,82,58,24,140,N,1,0,0,0,0,0,Z06,6.0,Z,Z11,11.0,Z,26,57,10,23,20,24,14,34,19,12,2,3,15,20,61,8,22,10,16,8,19,9,6,7,3,18,46967,True
W_2018_137_3355_3437,W,2018,137,NCAATourney,0,1,1,3437,3355,81,74,7,155,N,1,0,0,0,0,1,X09,9.0,X,X08,8.0,X,25,61,16,38,15,25,11,30,18,9,2,3,19,27,57,3,16,17,22,4,30,13,9,6,5,21,46968,True
W_2018_138_3110_3417,W,2018,138,NCAATourney,0,1,1,3417,3110,71,60,11,131,H,0,1,0,0,1,0,Y03,3.0,Y,Y14,14.0,Y,26,60,8,15,11,14,11,22,20,8,9,3,14,24,56,9,23,3,8,12,24,19,15,4,3,12,46969,True
W_2018_138_3113_3304,W,2018,138,NCAATourney,0,1,1,3113,3304,73,62,11,135,N,1,0,0,0,0,0,Y07,7.0,Y,Y10,10.0,Y,23,60,4,19,23,31,21,28,9,11,6,3,17,19,51,8,25,16,24,8,19,6,9,3,5,21,46970,True
W_2018_138_3114_3199,W,2018,138,NCAATourney,0,1,1,3199,3114,91,49,42,140,H,0,1,0,0,1,0,W03,3.0,W,W14,14.0,W,35,60,3,9,18,29,15,27,12,11,9,2,14,17,47,3,11,12,14,4,16,8,16,2,0,22,46971,True
W_2018_138_3125_3181,W,2018,138,NCAATourney,0,1,1,3181,3125,72,58,14,130,N,1,0,0,0,0,0,W05,5.0,W,W12,12.0,W,23,55,4,14,22,28,14,22,13,8,9,4,15,21,54,11,28,5,10,13,21,13,17,2,4,22,46972,True
W_2018_138_3138_3378,W,2018,138,NCAATourney,0,1,1,3138,3378,102,79,23,181,N,1,0,0,0,0,0,W11,11.0,W,W06,6.0,W,33,62,14,27,22,24,11,21,17,12,6,4,13,32,63,7,23,8,9,10,19,11,16,4,0,21,46973,True
W_2018_138_3141_3261,W,2018,138,NCAATourney,0,1,1,3141,3261,78,69,9,147,N,1,0,0,0,0,0,X11,11.0,X,X06,6.0,X,28,56,7,19,15,17,14,26,13,12,2,1,14,28,69,2,14,11,12,14,13,10,2,6,3,15,46974,True
W_2018_138_3163_3384,W,2018,138,NCAATourney,0,1,1,3163,3384,140,52,88,192,H,0,1,0,0,1,0,W01,1.0,W,W16,16.0,W,59,91,8,19,14,19,15,54,38,10,12,4,7,18,81,10,57,6,8,10,20,9,18,6,3,17,46975,True
W_2018_138_3166_3234,W,2018,138,NCAATourney,0,1,1,3166,3234,76,70,6,146,N,1,0,0,0,0,0,Y11,11.0,Y,Y06,6.0,Y,25,58,9,24,17,25,10,18,16,7,4,5,15,26,56,3,12,15,17,12,27,17,14,2,3,20,46976,True
W_2018_138_3195_3281,W,2018,138,NCAATourney,0,1,1,3195,3281,80,70,10,150,N,1,0,0,0,0,0,Z12,12.0,Z,Z05,5.0,Z,25,51,7,17,23,37,7,25,12,9,5,0,26,21,52,4,24,24,28,8,28,13,16,6,3,30,46977,True
W_2018_138_3203_3326,W,2018,138,NCAATourney,0,1,1,3326,3203,87,45,42,132,H,0,1,0,0,1,0,X03,3.0,X,X14,14.0,X,33,59,5,14,16,21,13,38,20,14,7,6,10,18,66,5,23,4,6,10,16,8,11,9,1,16,46978,True
W_2018_138_3208_3273,W,2018,138,NCAATourney,0,1,1,3208,3273,68,63,5,131,H,0,1,0,0,1,0,W04,4.0,W,W13,13.0,W,24,53,1,3,19,23,12,33,18,17,4,2,20,21,66,4,13,17,22,15,19,11,9,9,3,19,46979,True
W_2018_138_3211_3390,W,2018,138,NCAATourney,0,1,1,3390,3211,82,68,14,150,H,0,1,0,0,1,0,Z04,4.0,Z,Z13,13.0,Z,30,59,11,22,11,20,17,25,16,18,8,8,21,23,56,5,17,17,19,9,18,8,14,10,1,18,46980,True
W_2018_138_3263_3400,W,2018,138,NCAATourney,0,1,1,3400,3263,83,54,29,137,H,0,1,0,0,1,0,Y02,2.0,Y,Y15,15.0,Y,34,55,6,8,9,10,10,33,19,20,4,2,15,20,55,3,19,11,14,3,9,6,11,8,2,12,46981,True
W_2018_138_3274_3346,W,2018,138,NCAATourney,0,1,1,3346,3274,86,72,14,158,N,1,0,0,0,0,0,W09,9.0,W,W08,8.0,W,28,61,10,31,20,25,12,20,16,14,8,4,22,27,60,2,7,16,28,17,23,11,17,7,3,25,46982,True
W_2018_138_3280_3311,W,2018,138,NCAATourney,0,1,1,3280,3311,95,50,45,145,H,0,1,0,0,1,0,Y01,1.0,Y,Y16,16.0,Y,31,62,9,19,24,30,14,37,18,16,5,4,12,18,65,6,25,8,10,9,20,8,14,6,2,26,46983,True
W_2018_138_3329_3393,W,2018,138,NCAATourney,0,1,1,3329,3393,84,57,27,141,N,1,0,0,0,0,0,Y09,9.0,Y,Y08,8.0,Y,29,62,13,23,13,18,13,32,18,14,8,1,10,21,63,12,35,3,7,12,20,11,17,4,3,16,46984,True
W_2018_139_3124_3276,W,2018,139,NCAATourney,0,1,1,3124,3276,80,58,22,138,H,0,1,0,0,1,0,Z02,2.0,Z,Z07,7.0,Z,32,71,3,8,13,21,21,28,19,9,12,9,8,23,59,8,20,4,5,9,21,12,19,2,2,14,46985,True
W_2018_139_3177_3401,W,2018,139,NCAATourney,0,1,1,3401,3177,80,79,1,159,H,0,1,0,0,1,0,X04,4.0,X,X05,5.0,X,26,66,7,15,21,29,20,26,7,9,4,2,9,30,67,12,31,7,9,10,24,24,7,3,2,21,46986,True
W_2018_139_3257_3266,W,2018,139,NCAATourney,0,1,1,3257,3266,90,72,18,162,H,0,1,0,0,1,0,Z01,1.0,Z,Z08,8.0,Z,40,63,4,13,6,7,10,32,27,15,3,6,15,28,68,6,22,10,17,12,14,15,7,7,1,14,46987,True
W_2018_139_3268_3301,W,2018,139,NCAATourney,0,1,1,3301,3268,74,60,14,134,H,0,1,0,0,1,0,Y04,4.0,Y,Y05,5.0,Y,25,56,7,14,17,27,12,27,12,14,7,2,16,22,59,0,5,16,23,13,22,7,13,8,4,25,46988,True
W_2018_139_3278_3332,W,2018,139,NCAATourney,0,1,1,3332,3278,101,73,28,174,H,0,1,0,0,1,0,X02,2.0,X,X10,10.0,X,39,64,11,22,12,17,11,31,27,11,7,6,10,28,66,12,28,5,8,7,14,20,9,4,0,16,46989,True
W_2018_139_3323_3437,W,2018,139,NCAATourney,0,1,1,3323,3437,98,72,26,170,H,0,1,0,0,1,0,X01,1.0,X,X09,9.0,X,36,69,3,8,23,28,19,29,13,7,5,3,14,25,54,10,20,12,21,4,15,8,9,5,2,20,46990,True
W_2018_139_3333_3397,W,2018,139,NCAATourney,0,1,1,3333,3397,66,59,7,125,A,0,0,1,1,0,0,Z06,6.0,Z,Z03,3.0,Z,21,46,5,19,19,23,6,31,13,13,5,4,12,24,71,5,22,6,10,17,22,13,8,8,1,19,46991,True
W_2018_139_3376_3438,W,2018,139,NCAATourney,0,1,1,3376,3438,66,56,10,122,H,0,1,0,0,1,0,W02,2.0,W,W10,10.0,W,23,54,5,13,15,23,11,30,16,10,6,5,16,18,57,7,20,13,18,11,20,10,11,4,4,18,46992,True
W_2018_140_3113_3400,W,2018,140,NCAATourney,0,1,1,3400,3113,85,65,20,150,H,0,1,0,0,1,0,Y02,2.0,Y,Y07,7.0,Y,37,60,3,10,8,10,10,30,14,17,1,1,21,23,59,4,14,15,20,5,14,13,9,6,0,15,46993,True
W_2018_140_3138_3199,W,2018,140,NCAATourney,0,1,1,3138,3199,86,65,21,151,A,0,0,1,1,0,0,W11,11.0,W,W03,3.0,W,27,57,5,21,27,30,14,22,10,16,10,3,18,23,68,3,25,16,22,22,15,11,17,7,1,24,46994,True
W_2018_140_3141_3326,W,2018,140,NCAATourney,0,1,1,3141,3326,95,78,17,173,A,0,0,1,1,0,0,X11,11.0,X,X03,3.0,X,28,62,14,27,25,27,13,33,14,12,5,3,17,29,73,11,29,9,14,14,21,14,12,9,5,19,46995,True
W_2018_140_3163_3346,W,2018,140,NCAATourney,0,1,1,3163,3346,71,46,25,117,H,0,1,0,0,1,0,W01,1.0,W,W09,9.0,W,26,44,6,12,13,14,5,28,18,13,3,6,14,17,56,4,24,8,9,7,14,9,7,7,1,14,46996,True
W_2018_140_3166_3417,W,2018,140,NCAATourney,0,1,1,3417,3166,86,64,22,150,H,0,1,0,0,1,0,Y03,3.0,Y,Y11,11.0,Y,30,62,8,19,18,23,15,22,15,10,12,4,19,21,51,11,27,11,12,7,20,18,18,1,1,21,46997,True
W_2018_140_3181_3208,W,2018,140,NCAATourney,0,1,1,3181,3208,66,40,26,106,A,0,0,1,1,0,0,W05,5.0,W,W04,4.0,W,25,50,4,11,12,15,10,33,10,21,11,3,11,16,68,1,17,7,14,21,18,8,16,10,7,15,46998,True
W_2018_140_3195_3390,W,2018,140,NCAATourney,0,1,1,3390,3195,90,70,20,160,H,0,1,0,0,1,0,Z04,4.0,Z,Z12,12.0,Z,31,61,9,17,19,26,16,36,17,18,7,7,14,24,65,17,47,5,6,4,14,18,10,6,1,22,46999,True
W_2018_140_3280_3329,W,2018,140,NCAATourney,0,1,1,3280,3329,71,56,15,127,H,0,1,0,0,1,0,Y01,1.0,Y,Y09,9.0,Y,28,67,3,10,12,15,13,28,12,6,4,2,13,20,51,5,17,11,13,4,27,12,12,2,6,17,47000,True
W_2018_144_3124_3333,W,2018,144,NCAATourney,0,1,1,3333,3124,72,67,5,139,N,1,0,0,0,0,0,Z06,6.0,Z,Z02,2.0,Z,24,53,9,20,15,19,8,30,19,14,4,3,15,28,71,3,17,8,11,15,22,20,9,7,7,15,47001,True
W_2018_144_3257_3390,W,2018,144,NCAATourney,0,1,1,3257,3390,86,59,27,145,H,0,1,0,0,1,0,Z01,1.0,Z,Z04,4.0,Z,33,64,6,17,14,18,14,20,17,11,9,2,12,23,53,5,16,8,11,10,19,11,19,7,5,15,47002,True
W_2018_144_3280_3301,W,2018,144,NCAATourney,0,1,1,3280,3301,71,57,14,128,N,1,0,0,0,0,0,Y01,1.0,Y,Y04,4.0,Y,28,53,3,11,12,13,5,23,14,9,4,7,16,20,52,3,11,14,20,10,20,7,12,2,4,11,47003,True
W_2018_144_3400_3417,W,2018,144,NCAATourney,0,1,1,3417,3400,84,75,9,159,N,1,0,0,0,0,0,Y03,3.0,Y,Y02,2.0,Y,35,69,3,11,11,20,12,26,13,15,12,2,14,32,63,7,16,4,8,7,27,18,21,9,1,17,47004,True
W_2018_145_3138_3376,W,2018,145,NCAATourney,0,1,1,3376,3138,79,63,16,142,N,1,0,0,0,0,0,W02,2.0,W,W11,11.0,W,30,59,1,5,18,20,16,32,21,26,6,5,16,24,68,7,24,8,13,9,12,15,13,15,2,19,47005,True
W_2018_145_3141_3332,W,2018,145,NCAATourney,0,1,1,3332,3141,83,69,14,152,N,1,0,0,0,0,0,X02,2.0,X,X11,11.0,X,34,69,9,26,6,10,16,30,19,8,3,11,13,28,78,7,27,6,9,22,22,17,7,7,4,9,47006,True
W_2018_145_3163_3181,W,2018,145,NCAATourney,0,1,1,3163,3181,72,59,13,131,N,1,0,0,0,0,0,W01,1.0,W,W05,5.0,W,28,62,8,21,8,16,15,26,18,12,8,7,11,23,60,5,16,8,10,10,22,12,10,11,2,13,47007,True
W_2018_145_3323_3401,W,2018,145,NCAATourney,0,1,1,3323,3401,90,84,6,174,N,1,0,0,0,0,0,X01,1.0,X,X04,4.0,X,37,70,10,18,6,8,13,27,26,9,5,3,15,33,71,7,15,11,20,17,20,17,10,3,6,14,47008,True
W_2018_146_3257_3333,W,2018,146,NCAATourney,0,1,1,3257,3333,76,43,33,119,N,1,0,0,0,0,0,Z01,1.0,Z,Z06,6.0,Z,30,62,9,25,7,10,7,21,21,3,7,3,16,15,43,5,13,8,12,6,26,10,17,0,2,14,47009,True
W_2018_146_3280_3417,W,2018,146,NCAATourney,0,1,1,3280,3417,89,73,16,162,N,1,0,0,0,0,0,Y01,1.0,Y,Y03,3.0,Y,29,58,8,13,23,27,11,28,15,11,4,6,14,25,67,6,19,17,20,15,18,11,10,4,3,22,47010,True
W_2018_147_3163_3376,W,2018,147,NCAATourney,0,1,1,3163,3376,94,65,29,159,N,1,0,0,0,0,0,W01,1.0,W,W02,2.0,W,37,63,12,20,8,8,8,21,25,7,7,3,12,28,56,1,7,8,13,9,18,10,13,5,1,12,47011,True
W_2018_147_3323_3332,W,2018,147,NCAATourney,0,1,1,3323,3332,84,74,10,158,N,1,0,0,0,0,0,X01,1.0,X,X02,2.0,X,31,72,3,10,19,21,19,32,21,10,2,2,13,28,65,4,15,14,18,6,23,11,5,8,3,18,47012,True
W_2018_151_3163_3323,W,2018,151,NCAATourney,0,1,1,3323,3163,91,89,2,180,N,1,0,0,0,0,1,X01,1.0,X,W01,1.0,W,33,70,6,19,19,23,15,23,14,15,7,3,11,38,77,9,24,4,6,16,25,20,17,5,6,18,47013,True
W_2018_151_3257_3280,W,2018,151,NCAATourney,0,1,1,3280,3257,73,63,10,136,N,1,0,0,0,0,1,Y01,1.0,Y,Z01,1.0,Z,25,62,4,15,19,25,18,28,9,15,4,4,14,27,70,4,20,5,7,16,22,7,11,7,0,22,47014,True
W_2018_153_3280_3323,W,2018,153,NCAATourney,0,1,1,3323,3280,61,58,3,119,N,1,0,0,0,0,0,X01,1.0,X,Y01,1.0,Y,22,52,2,9,15,17,6,29,8,17,8,1,17,22,59,4,16,10,17,12,26,9,15,8,2,21,47015,True
W_2019_137_3113_3416,W,2019,137,NCAATourney,0,1,1,3113,3416,60,45,15,105,N,1,0,0,0,0,0,Z05,5.0,Z,Z12,12.0,Z,22,51,6,13,10,12,12,30,12,18,3,3,13,18,56,2,10,7,10,10,17,6,11,9,0,17,52256,True
W_2019_137_3125_3376,W,2019,137,NCAATourney,0,1,1,3376,3125,74,52,22,126,N,1,0,0,0,0,0,Y04,4.0,Y,Y13,13.0,Y,31,56,5,15,7,11,14,24,14,14,6,6,16,18,52,7,25,9,11,10,12,11,17,3,2,13,52257,True
W_2019_137_3137_3199,W,2019,137,NCAATourney,0,1,1,3199,3137,70,67,3,137,N,1,0,0,0,0,0,Y05,5.0,Y,Y12,12.0,Y,26,63,3,14,15,20,20,24,9,16,4,3,20,22,51,8,23,15,17,5,18,14,13,6,1,18,52258,True
W_2019_137_3138_3353,W,2019,137,NCAATourney,0,1,1,3138,3353,82,71,11,153,N,1,0,0,0,0,0,W10,10.0,W,W07,7.0,W,27,54,12,23,16,19,12,27,18,23,7,3,18,29,68,4,21,9,15,16,17,17,15,9,2,20,52259,True
W_2019_137_3155_3377,W,2019,137,NCAATourney,0,1,1,3155,3377,79,66,13,145,N,1,0,0,0,0,0,Z09,9.0,Z,Z08,8.0,Z,31,66,9,21,8,12,10,24,11,11,10,1,14,26,63,8,34,6,9,14,27,19,17,5,2,12,52260,True
W_2019_137_3163_3406,W,2019,137,NCAATourney,0,1,1,3163,3406,110,61,49,171,H,0,1,0,0,1,0,W02,2.0,W,W15,15.0,W,41,70,15,29,13,17,12,30,25,10,6,7,12,23,73,8,29,7,11,21,20,13,17,8,5,20,52261,True
W_2019_137_3179_3281,W,2019,137,NCAATourney,0,1,1,3281,3179,77,76,1,153,N,1,0,0,0,0,1,Y07,7.0,Y,Y10,10.0,Y,27,58,9,25,14,16,11,26,15,19,10,5,16,28,65,12,26,8,11,13,21,23,16,8,3,20,52262,True
W_2019_137_3195_3274,W,2019,137,NCAATourney,0,1,1,3274,3195,69,62,7,131,H,0,1,0,0,1,0,Z04,4.0,Z,Z13,13.0,Z,22,50,6,15,19,24,7,37,17,18,6,5,15,21,66,12,40,8,10,8,24,13,9,6,5,17,52263,True
W_2019_137_3231_3400,W,2019,137,NCAATourney,0,1,1,3231,3400,69,65,4,134,N,1,0,0,0,0,0,Z10,10.0,Z,Z07,7.0,Z,28,63,7,22,6,6,5,20,11,13,10,1,17,26,63,5,17,8,14,19,27,11,23,3,2,15,52264,True
W_2019_137_3234_3273,W,2019,137,NCAATourney,0,1,1,3234,3273,66,61,5,127,H,0,1,0,0,1,0,Y02,2.0,Y,Y15,15.0,Y,28,51,5,11,5,9,7,40,20,24,1,2,10,28,80,5,21,0,0,12,17,18,3,17,2,16,52265,True
W_2019_137_3243_3276,W,2019,137,NCAATourney,0,1,1,3276,3243,84,54,30,138,N,1,0,0,0,0,0,W08,8.0,W,W09,9.0,W,35,63,5,13,9,14,17,33,22,21,9,2,17,20,55,7,22,7,17,6,13,11,17,15,4,11,52266,True
W_2019_137_3257_3352,W,2019,137,NCAATourney,0,1,1,3257,3352,69,34,35,103,H,0,1,0,0,1,0,W01,1.0,W,W16,16.0,W,26,54,6,15,11,16,15,32,15,17,7,6,14,12,52,4,16,6,10,11,17,5,15,7,3,18,52267,True
W_2019_137_3266_3349,W,2019,137,NCAATourney,0,1,1,3266,3349,58,54,4,112,N,1,0,0,0,0,1,X05,5.0,X,X12,12.0,X,23,68,4,23,8,8,16,25,11,15,10,4,13,23,58,4,11,4,6,9,29,18,19,8,6,13,52268,True
W_2019_137_3280_3380,W,2019,137,NCAATourney,0,1,1,3280,3380,103,46,57,149,H,0,1,0,0,1,0,Z01,1.0,Z,Z16,16.0,Z,36,68,3,13,28,37,17,34,13,13,17,3,12,15,55,5,16,11,12,7,21,6,28,6,2,27,52269,True
W_2019_137_3332_3340,W,2019,137,NCAATourney,0,1,1,3332,3340,78,40,38,118,H,0,1,0,0,1,0,Z02,2.0,Z,Z15,15.0,Z,29,63,8,23,12,15,20,30,17,12,16,2,8,12,49,8,28,8,11,8,15,10,17,5,2,11,52270,True
W_2019_137_3401_3460,W,2019,137,NCAATourney,0,1,1,3401,3460,84,61,23,145,H,0,1,0,0,1,0,X04,4.0,X,X13,13.0,X,25,56,8,17,26,35,12,35,16,14,3,2,13,24,80,8,30,5,7,20,22,10,11,6,1,25,52271,True
W_2019_138_3101_3124,W,2019,138,NCAATourney,0,1,1,3124,3101,95,38,57,133,H,0,1,0,0,1,0,Y01,1.0,Y,Y16,16.0,Y,32,67,9,13,22,29,24,37,27,10,9,9,13,15,61,6,31,2,5,11,14,8,15,4,1,21,52272,True
W_2019_138_3114_3211,W,2019,138,NCAATourney,0,1,1,3211,3114,68,51,17,119,N,1,0,0,0,0,0,W05,5.0,W,W12,12.0,W,25,54,7,13,11,12,11,32,15,19,4,5,14,20,61,6,20,5,8,9,18,10,12,10,0,13,52273,True
W_2019_138_3120_3140,W,2019,138,NCAATourney,0,1,1,3140,3120,73,64,9,137,N,1,0,0,0,0,0,X07,7.0,X,X10,10.0,X,28,59,5,19,12,20,7,32,15,16,7,7,17,24,75,4,27,12,20,21,25,10,11,14,1,17,52274,True
W_2019_138_3126_3323,W,2019,138,NCAATourney,0,1,1,3323,3126,92,50,42,142,H,0,1,0,0,1,0,X01,1.0,X,X16,16.0,X,36,66,5,10,15,18,15,34,24,11,11,7,9,16,60,9,34,9,11,11,17,11,5,5,2,16,52275,True
W_2019_138_3129_3333,W,2019,138,NCAATourney,0,1,1,3333,3129,80,75,5,155,H,0,1,0,0,1,1,W04,4.0,W,W13,13.0,W,27,55,4,15,22,33,11,39,18,18,5,5,18,23,72,10,30,19,22,11,22,11,7,8,2,24,52276,True
W_2019_138_3141_3277,W,2019,138,NCAATourney,0,1,1,3277,3141,88,87,1,175,N,1,0,0,0,0,0,X09,9.0,X,X08,8.0,X,35,67,7,17,11,11,13,20,19,8,5,4,14,36,69,8,22,7,8,12,18,21,8,3,2,11,52277,True
W_2019_138_3143_3314,W,2019,138,NCAATourney,0,1,1,3143,3314,92,72,20,164,N,1,0,0,0,0,0,Y08,8.0,Y,Y09,9.0,Y,33,63,11,26,15,16,12,33,23,13,3,0,12,27,63,8,15,10,14,5,19,16,7,8,2,16,52278,True
W_2019_138_3177_3283,W,2019,138,NCAATourney,0,1,1,3283,3177,89,78,11,167,N,1,0,0,0,0,0,X11,11.0,X,X06,6.0,X,32,61,11,20,14,19,11,31,18,19,6,1,12,31,73,10,35,6,10,11,20,19,12,11,4,21,52279,True
W_2019_138_3200_3393,W,2019,138,NCAATourney,0,1,1,3393,3200,70,49,21,119,H,0,1,0,0,1,0,Z03,3.0,Z,Z14,14.0,Z,26,60,9,14,9,12,7,30,15,9,12,4,15,16,56,10,34,7,11,11,28,13,15,4,2,14,52280,True
